epoch,mode,lr,batch_size,k,kf,model,dataset,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
108,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.14216354489326477,6.561668872833252,0.9582827669902912,0.9608913142337426,0.0,0.9608913142337426,0.12370648235082626,0.9608913142337426,0.12370648235082626,0.0,0.0,0.0,0
109,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.1402188241481781,6.495053768157959,0.9587378640776699,0.9608913142337426,0.0,0.9608913142337426,0.12183964997529984,0.9608913142337426,0.12183964997529984,0.0,0.0,0.0,0
110,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.13830289244651794,6.429797649383545,0.9588895631067961,0.9618008185538881,0.0,0.9618008185538881,0.12001655250787735,0.9618008185538881,0.12001655250787735,0.0,0.0,0.0,0
111,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.1364257037639618,6.365757942199707,0.9596480582524272,0.9618008185538881,0.0,0.9618008185538881,0.11822246760129929,0.9618008185538881,0.11822246760129929,0.0,0.0,0.0,0
112,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.13459330797195435,6.3028717041015625,0.9601031553398058,0.9618008185538881,0.0,0.9618008185538881,0.11646562814712524,0.9618008185538881,0.11646562814712524,0.0,0.0,0.0,0
113,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.1327691376209259,6.241243362426758,0.9604065533980582,0.9622555707139608,0.0,0.9622555707139608,0.11471953243017197,0.9622555707139608,0.11471953243017197,0.0,0.0,0.0,0
114,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.13097888231277466,6.180787086486816,0.9611650485436893,0.9631650750341064,0.0,0.9631650750341064,0.11300995200872421,0.9631650750341064,0.11300995200872421,0.0,0.0,0.0,0
115,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.1292138695716858,6.121376991271973,0.9611650485436893,0.9631650750341064,0.0,0.9631650750341064,0.11132781207561493,0.9631650750341064,0.11132781207561493,0.0,0.0,0.0,0
116,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.12747818231582642,6.063216209411621,0.9625303398058253,0.9631650750341064,0.0,0.9631650750341064,0.10967946797609329,0.9631650750341064,0.10967946797609329,0.0,0.0,0.0,0
117,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.12577439844608307,6.00609016418457,0.9629854368932039,0.9631650750341064,0.0,0.9631650750341064,0.1080564633011818,0.9631650750341064,0.1080564633011818,0.0,0.0,0.0,0
118,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.12410528212785721,5.949974060058594,0.9638956310679612,0.9631650750341064,0.0,0.9631650750341064,0.10645246505737305,0.9631650750341064,0.10645246505737305,0.0,0.0,0.0,0
119,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.12245053052902222,5.8948211669921875,0.9640473300970874,0.9636198271941792,0.0,0.9636198271941792,0.10485901683568954,0.9636198271941792,0.10485901683568954,0.0,0.0,0.0,0
120,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.12080556899309158,5.8406548500061035,0.9643507281553398,0.9636198271941792,0.0,0.9636198271941792,0.10327894985675812,0.9636198271941792,0.10327894985675812,0.0,0.0,0.0,0
121,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.11921598762273788,5.787508964538574,0.9648058252427184,0.9636198271941792,0.0,0.9636198271941792,0.10174276679754257,0.9636198271941792,0.10174276679754257,0.0,0.0,0.0,0
122,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.11767695844173431,5.735262393951416,0.9654126213592233,0.9640745793542519,0.0,0.9640745793542519,0.1002582237124443,0.9640745793542519,0.1002582237124443,0.0,0.0,0.0,0
123,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.11615630239248276,5.683811664581299,0.9654126213592233,0.9640745793542519,0.0,0.9640745793542519,0.0987895056605339,0.9640745793542519,0.0987895056605339,0.0,0.0,0.0,0
124,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.1146734282374382,5.633257865905762,0.9658677184466019,0.9640745793542519,0.0,0.9640745793542519,0.09736307710409164,0.9640745793542519,0.09736307710409164,0.0,0.0,0.0,0
125,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.11320265382528305,5.583592414855957,0.9663228155339806,0.9640745793542519,0.0,0.9640745793542519,0.0959508940577507,0.9640745793542519,0.0959508940577507,0.0,0.0,0.0,0
126,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.11175511032342911,5.534728050231934,0.9667779126213593,0.9640745793542519,0.0,0.9640745793542519,0.09455224871635437,0.9640745793542519,0.09455224871635437,0.0,0.0,0.0,0
127,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.11031606048345566,5.486769199371338,0.9669296116504854,0.9640745793542519,0.0,0.9640745793542519,0.09316802769899368,0.9640745793542519,0.09316802769899368,0.0,0.0,0.0,0
128,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.10892120003700256,5.439597129821777,0.9675364077669902,0.9645293315143247,0.0,0.9645293315143247,0.09181024879217148,0.9645293315143247,0.09181024879217148,0.0,0.0,0.0,0
129,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.10754086822271347,5.393274307250977,0.9676881067961165,0.9649840836743975,0.0,0.9649840836743975,0.09045996516942978,0.9649840836743975,0.09045996516942978,0.0,0.0,0.0,0
130,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.1061849519610405,5.347806930541992,0.9676881067961165,0.9649840836743975,0.0,0.9649840836743975,0.08912932127714157,0.9649840836743975,0.08912932127714157,0.0,0.0,0.0,0
131,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.10485904663801193,5.303004264831543,0.9678398058252428,0.9649840836743975,0.0,0.9649840836743975,0.08782092481851578,0.9649840836743975,0.08782092481851578,0.0,0.0,0.0,0
132,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.1035587340593338,5.258831977844238,0.9678398058252428,0.9649840836743975,0.0,0.9649840836743975,0.08652863651514053,0.9649840836743975,0.08652863651514053,0.0,0.0,0.0,0
133,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.10229115933179855,5.215342044830322,0.9682949029126213,0.9654388358344702,0.0,0.9654388358344702,0.08527540415525436,0.9654388358344702,0.08527540415525436,0.0,0.0,0.0,0
134,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.10104699432849884,5.172608852386475,0.9685983009708737,0.9654388358344702,0.0,0.9654388358344702,0.08404087275266647,0.9654388358344702,0.08404087275266647,0.0,0.0,0.0,0
135,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.09983106702566147,5.1305694580078125,0.9685983009708737,0.9654388358344702,0.0,0.9654388358344702,0.08283140510320663,0.9654388358344702,0.08283140510320663,0.0,0.0,0.0,0
136,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.09862709045410156,5.089146137237549,0.9690533980582524,0.9649840836743975,0.0,0.9649840836743975,0.08163704723119736,0.9649840836743975,0.08163704723119736,0.0,0.0,0.0,0
137,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.09745180606842041,5.0482683181762695,0.9690533980582524,0.9649840836743975,0.0,0.9649840836743975,0.08047385513782501,0.9649840836743975,0.08047385513782501,0.0,0.0,0.0,0
138,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.09628719091415405,5.008030891418457,0.9696601941747572,0.9654388358344702,0.0,0.9654388358344702,0.07933102548122406,0.9654388358344702,0.07933102548122406,0.0,0.0,0.0,0
139,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.09515035152435303,4.968327045440674,0.9699635922330098,0.965893587994543,0.0,0.965893587994543,0.0782092958688736,0.965893587994543,0.0782092958688736,0.0,0.0,0.0,0
140,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.09401342272758484,4.92927885055542,0.9702669902912622,0.965893587994543,0.0,0.965893587994543,0.07709426432847977,0.965893587994543,0.07709426432847977,0.0,0.0,0.0,0
141,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.09289678186178207,4.890906810760498,0.9705703883495146,0.9663483401546157,0.0,0.9663483401546157,0.07600398361682892,0.9663483401546157,0.07600398361682892,0.0,0.0,0.0,0
142,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.09178812801837921,4.853130340576172,0.970873786407767,0.9663483401546157,0.0,0.9663483401546157,0.07492247968912125,0.9663483401546157,0.07492247968912125,0.0,0.0,0.0,0
143,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.09069521725177765,4.815972805023193,0.9710254854368932,0.9663483401546157,0.0,0.9663483401546157,0.0738636925816536,0.9663483401546157,0.0738636925816536,0.0,0.0,0.0,0
144,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.08961652964353561,4.779391765594482,0.9714805825242718,0.9663483401546157,0.0,0.9663483401546157,0.07282368838787079,0.9663483401546157,0.07282368838787079,0.0,0.0,0.0,0
145,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.08856335282325745,4.743288516998291,0.9717839805825242,0.9663483401546157,0.0,0.9663483401546157,0.07180751115083694,0.9663483401546157,0.07180751115083694,0.0,0.0,0.0,0
146,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.08752492070198059,4.707771301269531,0.9720873786407767,0.9663483401546157,0.0,0.9663483401546157,0.07080849260091782,0.9663483401546157,0.07080849260091782,0.0,0.0,0.0,0
147,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.08649847656488419,4.672667026519775,0.9725424757281553,0.9663483401546157,0.0,0.9663483401546157,0.0698201134800911,0.9663483401546157,0.0698201134800911,0.0,0.0,0.0,0
148,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.08549942821264267,4.638131618499756,0.972997572815534,0.9663483401546157,0.0,0.9663483401546157,0.06885197013616562,0.9663483401546157,0.06885197013616562,0.0,0.0,0.0,0
149,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.08451798558235168,4.604145526885986,0.9737560679611651,0.9663483401546157,0.0,0.9663483401546157,0.06789939105510712,0.9663483401546157,0.06789939105510712,0.0,0.0,0.0,0
150,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.08354627341032028,4.570688247680664,0.9742111650485437,0.9663483401546157,0.0,0.9663483401546157,0.06694970279932022,0.9663483401546157,0.06694970279932022,0.0,0.0,0.0,0
151,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.08258730173110962,4.537674903869629,0.9745145631067961,0.9663483401546157,0.0,0.9663483401546157,0.06601453572511673,0.9663483401546157,0.06601453572511673,0.0,0.0,0.0,0
152,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.081641785800457,4.505094528198242,0.9746662621359223,0.9663483401546157,0.0,0.9663483401546157,0.0650993213057518,0.9663483401546157,0.0650993213057518,0.0,0.0,0.0,0
153,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.0807170495390892,4.472986221313477,0.9746662621359223,0.9668030923146885,0.0,0.9668030923146885,0.06419987976551056,0.9668030923146885,0.06419987976551056,0.0,0.0,0.0,0
154,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.07981856912374496,4.4412665367126465,0.9749696601941747,0.9668030923146885,0.0,0.9668030923146885,0.06331868469715118,0.9668030923146885,0.06331868469715118,0.0,0.0,0.0,0
155,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.07893677800893784,4.410085201263428,0.9755764563106796,0.9668030923146885,0.0,0.9668030923146885,0.06245691701769829,0.9668030923146885,0.06245691701769829,0.0,0.0,0.0,0
156,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.07806612551212311,4.379336833953857,0.975879854368932,0.9668030923146885,0.0,0.9668030923146885,0.06160423159599304,0.9668030923146885,0.06160423159599304,0.0,0.0,0.0,0
157,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.07721175998449326,4.349061012268066,0.9761832524271845,0.9668030923146885,0.0,0.9668030923146885,0.0607743039727211,0.9668030923146885,0.0607743039727211,0.0,0.0,0.0,0
158,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.07636719942092896,4.319294452667236,0.9766383495145631,0.967712596634834,0.0,0.967712596634834,0.05994950234889984,0.967712596634834,0.05994950234889984,0.0,0.0,0.0,0
159,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.07553675025701523,4.289846897125244,0.9770934466019418,0.967712596634834,0.0,0.967712596634834,0.059130627661943436,0.967712596634834,0.059130627661943436,0.0,0.0,0.0,0
160,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.0747104287147522,4.260854244232178,0.9773968446601942,0.967712596634834,0.0,0.967712596634834,0.05830967798829079,0.967712596634834,0.05830967798829079,0.0,0.0,0.0,0
161,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.07390166819095612,4.232207298278809,0.9778519417475728,0.967712596634834,0.0,0.967712596634834,0.057496774941682816,0.967712596634834,0.057496774941682816,0.0,0.0,0.0,0
162,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.07310686260461807,4.203950881958008,0.9786104368932039,0.967712596634834,0.0,0.967712596634834,0.05669877678155899,0.967712596634834,0.05669877678155899,0.0,0.0,0.0,0
163,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.07232166826725006,4.176022529602051,0.9789138349514563,0.967712596634834,0.0,0.967712596634834,0.05590507388114929,0.967712596634834,0.05590507388114929,0.0,0.0,0.0,0
164,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.07155190408229828,4.148514270782471,0.9792172330097088,0.967712596634834,0.0,0.967712596634834,0.0551275797188282,0.967712596634834,0.0551275797188282,0.0,0.0,0.0,0
165,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.07079741358757019,4.121355056762695,0.9799757281553398,0.967712596634834,0.0,0.967712596634834,0.05436557158827782,0.967712596634834,0.05436557158827782,0.0,0.0,0.0,0
166,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.07004079967737198,4.094570636749268,0.980127427184466,0.967712596634834,0.0,0.967712596634834,0.053604498505592346,0.967712596634834,0.053604498505592346,0.0,0.0,0.0,0
167,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.06930966675281525,4.068194389343262,0.9807342233009708,0.9681673487949067,0.0,0.9681673487949067,0.052866335958242416,0.9681673487949067,0.052866335958242416,0.0,0.0,0.0,0
168,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.06858512759208679,4.042092323303223,0.9810376213592233,0.9681673487949067,0.0,0.9681673487949067,0.05212835595011711,0.9681673487949067,0.05212835595011711,0.0,0.0,0.0,0
169,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.06786922365427017,4.016404628753662,0.9810376213592233,0.9686221009549796,0.0,0.9686221009549796,0.05140366777777672,0.9686221009549796,0.05140366777777672,0.0,0.0,0.0,0
170,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.0671730488538742,3.991013765335083,0.9814927184466019,0.9686221009549796,0.0,0.9686221009549796,0.05069311708211899,0.9686221009549796,0.05069311708211899,0.0,0.0,0.0,0
171,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.06649652868509293,3.9659507274627686,0.9816444174757282,0.969531605275125,0.0,0.969531605275125,0.0499919168651104,0.969531605275125,0.0499919168651104,0.0,0.0,0.0,0
172,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.06582999974489212,3.941288471221924,0.9819478155339806,0.969531605275125,0.0,0.969531605275125,0.04930261895060539,0.969531605275125,0.04930261895060539,0.0,0.0,0.0,0
173,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.06517092883586884,3.917062520980835,0.9819478155339806,0.9699863574351978,0.0,0.9699863574351978,0.048625923693180084,0.9699863574351978,0.048625923693180084,0.0,0.0,0.0,0
174,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.06452097743749619,3.8931386470794678,0.9824029126213593,0.9699863574351978,0.0,0.9699863574351978,0.04796127602458,0.9699863574351978,0.04796127602458,0.0,0.0,0.0,0
175,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.06388004124164581,3.869518756866455,0.9827063106796117,0.969531605275125,0.0,0.969531605275125,0.04730537533760071,0.969531605275125,0.04730537533760071,0.0,0.0,0.0,0
176,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.06324473023414612,3.846128463745117,0.9827063106796117,0.969531605275125,0.0,0.969531605275125,0.04665845260024071,0.969531605275125,0.04665845260024071,0.0,0.0,0.0,0
177,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.06262502819299698,3.8231120109558105,0.9828580097087378,0.969531605275125,0.0,0.969531605275125,0.046022891998291016,0.969531605275125,0.046022891998291016,0.0,0.0,0.0,0
178,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.06202143430709839,3.8003921508789062,0.9830097087378641,0.969531605275125,0.0,0.969531605275125,0.04540986567735672,0.969531605275125,0.04540986567735672,0.0,0.0,0.0,0
179,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.061421364545822144,3.7778804302215576,0.9834648058252428,0.9699863574351978,0.0,0.9699863574351978,0.04479833319783211,0.9699863574351978,0.04479833319783211,0.0,0.0,0.0,0
180,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.060842014849185944,3.7556657791137695,0.9837682038834952,0.9699863574351978,0.0,0.9699863574351978,0.044200874865055084,0.9699863574351978,0.044200874865055084,0.0,0.0,0.0,0
181,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.060266368091106415,3.7336628437042236,0.9842233009708737,0.9699863574351978,0.0,0.9699863574351978,0.043607816100120544,0.9699863574351978,0.043607816100120544,0.0,0.0,0.0,0
182,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.059693023562431335,3.7120397090911865,0.9842233009708737,0.9704411095952705,0.0,0.9704411095952705,0.04302302747964859,0.9704411095952705,0.04302302747964859,0.0,0.0,0.0,0
183,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.05912669003009796,3.690674304962158,0.9842233009708737,0.9704411095952705,0.0,0.9704411095952705,0.042446259409189224,0.9704411095952705,0.042446259409189224,0.0,0.0,0.0,0
184,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.058565616607666016,3.6696879863739014,0.9846783980582524,0.9708958617553434,0.0,0.9708958617553434,0.041875071823596954,0.9708958617553434,0.041875071823596954,0.0,0.0,0.0,0
185,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.058014556765556335,3.6489717960357666,0.9848300970873787,0.9713506139154161,0.0,0.9713506139154161,0.041316818445920944,0.9713506139154161,0.041316818445920944,0.0,0.0,0.0,0
186,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.05747385323047638,3.6286075115203857,0.9851334951456311,0.9722601182355616,0.0,0.9722601182355616,0.04076742008328438,0.9722601182355616,0.04076742008328438,0.0,0.0,0.0,0
187,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.0569351390004158,3.6084625720977783,0.9852851941747572,0.9722601182355616,0.0,0.9722601182355616,0.04021843522787094,0.9722601182355616,0.04021843522787094,0.0,0.0,0.0,0
188,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.05640609562397003,3.588597536087036,0.9857402912621359,0.9722601182355616,0.0,0.9722601182355616,0.03967857360839844,0.9722601182355616,0.03967857360839844,0.0,0.0,0.0,0
189,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.0558842197060585,3.569010019302368,0.9858919902912622,0.9722601182355616,0.0,0.9722601182355616,0.03914225473999977,0.9722601182355616,0.03914225473999977,0.0,0.0,0.0,0
190,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.05536907911300659,3.549715757369995,0.9868021844660194,0.9722601182355616,0.0,0.9722601182355616,0.03861505910754204,0.9722601182355616,0.03861505910754204,0.0,0.0,0.0,0
191,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.05486670136451721,3.5306954383850098,0.9868021844660194,0.9722601182355616,0.0,0.9722601182355616,0.038095515221357346,0.9722601182355616,0.038095515221357346,0.0,0.0,0.0,0
192,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.054369740188121796,3.511979103088379,0.9869538834951457,0.9722601182355616,0.0,0.9722601182355616,0.03757980465888977,0.9722601182355616,0.03757980465888977,0.0,0.0,0.0,0
193,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.053880028426647186,3.4935009479522705,0.9872572815533981,0.9727148703956344,0.0,0.9727148703956344,0.03707280382514,0.9727148703956344,0.03707280382514,0.0,0.0,0.0,0
194,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.05340718477964401,3.4753258228302,0.9874089805825242,0.9727148703956344,0.0,0.9727148703956344,0.036580003798007965,0.9727148703956344,0.036580003798007965,0.0,0.0,0.0,0
195,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.052936211228370667,3.457317352294922,0.9875606796116505,0.9727148703956344,0.0,0.9727148703956344,0.036094002425670624,0.9727148703956344,0.036094002425670624,0.0,0.0,0.0,0
196,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.05247212201356888,3.43955135345459,0.9875606796116505,0.9727148703956344,0.0,0.9727148703956344,0.03561071678996086,0.9727148703956344,0.03561071678996086,0.0,0.0,0.0,0
197,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.05201724171638489,3.4220335483551025,0.9877123786407767,0.9727148703956344,0.0,0.9727148703956344,0.035142816603183746,0.9727148703956344,0.035142816603183746,0.0,0.0,0.0,0
198,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.051562726497650146,3.4047598838806152,0.9880157766990292,0.9731696225557072,0.0,0.9731696225557072,0.03467530757188797,0.9731696225557072,0.03467530757188797,0.0,0.0,0.0,0
199,pooled,1e-06,64,-1,10,gru,tapnet-SpokenArabicDigits,0.05111631751060486,3.387718439102173,0.9881674757281553,0.9731696225557072,0.0,0.9731696225557072,0.034215595573186874,0.9731696225557072,0.034215595573186874,0.0,0.0,0.0,0
